"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
40935,33.7734432,-84.3891766,50,"Concentra Urgent Care","Spring Street Northwest Atlanta GA 30308","nan","OVERPASS","['Mo-Fr 08:00-17:00']","[{'days': ['{""Mo-Fr'], 'open': '08:00', 'close': '17:00""}'}]","clinic, parking","healthcare"
40936,37.9786311,-122.3320017,200,"nan","nan","nan","OVERPASS","nan","nan","fuel","transport"
40937,38.7932058,-89.9989297,50,"Katherine Dunham Hall, Parking E","Hairpin Drive Edwardville IL 62026","nan","OVERPASS","nan","nan","arts_centre, parking","parking"
40938,39.166608,-84.5152891,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40939,39.537904,-119.8027906,200,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
40940,39.5604515,-104.8329611,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40941,30.261051,-97.72782,50,"ChargePoint Foundry Station 3, ChargePoint Foundry Station 4, ChargePoint Foundry Station 2, ChargePoint Foundry Station 1","nan","permissive, permissive, permissive, permissive, yes","OVERPASS","['24/7, 24/7, 24/7, 24/7']","nan","charging_station, drinking_water, toilets, vending_machine, waste_basket","transport"
40942,33.8025313,-117.9997338,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40943,42.2817984,-85.613105,100,"Waldo Library Book Return Drop Box, Parking Lot 27, Waldo Library","Arcadia Loop Kalamazoo MI","nan","OVERPASS","['Aug-Apr: Mo-Th 06:00-23:00, Aug-Apr: Fr 06:00-22:00, Aug-Apr: Sa 10:00-19:00, Aug-Apr: Su 10:00-21:00']","nan","library, parking","parking"
40944,42.9201828,-75.8661932,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40945,44.1638553,-93.9993996,50,"Blue Earth County Courthouse","MN","nan","OVERPASS","nan","nan","courthouse","government_civic"
40946,35.2193347,-114.0341188,50,"Domino's","Beverly Avenue Kingman AZ 86409","nan","OVERPASS","['Mo-Su 10:00-01:00']","[{'days': ['{""Mo-Su'], 'open': '10:00', 'close': '01:00""}'}]","fast_food","food_and_drink"
40947,38.9239802,-77.2126402,50,"Capital One Parking Garage","nan","private","OVERPASS","nan","nan","parking","parking"
40948,41.4162922,-72.8411708,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40949,42.909705,-77.7323497,50,"Tom Wahl's","East Main Street Avon NY 14414","customers","OVERPASS","['11:00-21:00']","nan","parking, restaurant","food_and_drink"
40950,47.655886,-122.3051122,50,"U.S. Bank, Glacie Creamery, Husky Health Center, N22, Hub Bike House","East Stevens Way Northeast Seattle 98116, East Stevens Way Northeast Seattle WA 98116","yes, private, private, private, private, yes, permit","OVERPASS","['Mo-Fr 09:00-17:00']","[{'days': ['{""Mo-Fr'], 'open': '09:00', 'close': '17:00""}'}]","bank, bench, bicycle_parking, charging_station, clinic, drinking_water, ice_cream, parking, piano","food_and_drink"
40951,25.702887,-80.2878185,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40952,37.5656992,-77.4817037,100,"Immanuel Baptist Church","Monument Avenue Richmond City VA 23221","nan","OVERPASS","nan","nan","parking, place_of_worship","parking"
40953,42.2700601,-71.2205889,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40954,42.3612252,-71.0859465,50,"Bluebikes","nan","yes, permit","OVERPASS","nan","nan","bench, bicycle_parking, bicycle_rental, drinking_water, parking, parking_entrance","parking"
40955,42.369885,-71.069957,100,"Blue Bikes - EF - North Point Park, Bluebikes, Hult International Business School","Education Street 02141","yes, yes, private","OVERPASS","['24/7']","nan","bicycle_parking, bicycle_rental, bicycle_repair_station, college, drinking_water, parking","education"
40956,34.0270635,-118.38758,50,"Blue Bottle Coffee, Loqui, Fiish, Bianca, Sweetgreen","Washington Boulevard #103 Culver City CA 90232, Washington Boulevard Culver City CA 90232","yes, private","OVERPASS","['Mo-Fr 06:30-17:00', 'Sa,Su 07:00-17:00, PH,Mo-Su 11:30-21:00']","nan","bicycle_parking, cafe, fast_food, parking, parking_entrance, restaurant","food_and_drink"
40957,37.7413751,-121.4188482,100,"Tracy High School","nan","nan","OVERPASS","nan","nan","school","education"
40958,41.4789418,-81.6947436,50,"The Liminis","nan","nan","OVERPASS","nan","nan","arts_centre","other"
40959,46.2023419,-123.3843787,50,"First Interstate Bank","Main Street Cathlamet WA 98612","nan","OVERPASS","nan","nan","atm, bank","financial"
40960,36.4045087,-89.0886941,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40961,36.8522404,-121.4049098,50,"Pinnacles School, Santa Ana Alternative Opportunity School, San Benito County Juvenile Court","CA","nan","OVERPASS","nan","nan","charging_station, courthouse, school","education"
40962,37.7685653,-122.402207,50,"Rosemary & Pine, Volta HQ Charging Station, California College of the Arts","Alameda Street San Francisco CA 94103","permissive, permissive","OVERPASS","['Mo-Su 06:00-00:00']","[{'days': ['{""Mo-Su'], 'open': '06:00', 'close': '00:00""}'}]","charging_station, parking, restaurant, university","food_and_drink"
40963,39.7343393,-104.9906692,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40964,28.4567371,-81.4628072,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
40965,38.4437331,-122.7009092,100,"Santa Rosa Memorial Hospital","Montgomery Drive Santa Rosa CA 95405","nan","OVERPASS","['24/7']","nan","hospital","healthcare"
40966,40.2440282,-75.2850384,50,"nan","nan","yes, private, yes","OVERPASS","nan","nan","parking","parking"
40967,42.3250969,-71.0623889,50,"The Pearl, Totto Ramen","nan","yes","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
40968,43.3159552,-73.6175689,200,"Smart Wash Carwash","Progress Boulevard Queensbury NY 12804, Quaker Road Queensbury NY 12804","customers, customers","OVERPASS","nan","nan","car_wash, parking","parking"
40969,33.9167743,-118.090893,200,"New Harvest Church","Imperial Highway norwalk CA 90650","customers, customers","OVERPASS","nan","nan","parking, place_of_worship, social_facility","parking"
40970,35.8900489,-84.5481217,50,"Dunkin'","Griffith Drive Harriman TN 37748","nan","OVERPASS","['Mo-Sa 05:00-21:00', 'Su 06:00-20:00']","nan","fast_food","food_and_drink"
40971,41.0280711,-74.0723145,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40972,18.4226244,-66.0681665,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40973,28.4143206,-81.529636,50,"nan","nan","nan","OVERPASS","nan","nan","fountain","other"
40974,33.0813434,-96.8436553,50,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
40975,39.754294,-94.7795895,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40976,42.2833136,-71.6461059,50,"nan","nan","nan","OVERPASS","nan","nan","parking_space","parking"
40977,47.0448677,-122.822401,50,"Lacey City Hall, Saint Martin's University","College Street Southeast Lacey WA 98503","nan","OVERPASS","nan","nan","townhall, university","education"
40978,25.8230556,-80.2708333,200,"El Caballito Blanco Day Care Center, Dunkin', Saint John the Apostle School","FL, Hialeah Drive Hialeah FL 33010","nan","OVERPASS","['Mo 04:00-24:00', 'Tu-Fr 00:00-24:00', 'Sa 00:00-23:00', 'Su 04:00-23:00']","nan","fast_food, kindergarten, parking_entrance, school","food_and_drink"
40979,34.0343189,-118.2917871,100,"Bird's Nest Cafe - Adams Normandie","S Vermont Ave Los Angeles CA 90007","nan","OVERPASS","['Mo-Sa 08:00-22:00', 'Su 08:00-20:00']","nan","restaurant","food_and_drink"
40980,40.0138486,-105.201252,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40981,42.4696163,-70.9183984,50,"Swampscott Town Hall/Elihu Thompson House","Monument Avenue 01907-1977","nan","OVERPASS","['Mo-Th 08:00-16:30', 'Fr 08:00-12:00']","nan","townhall","government_civic"
40982,44.4736723,-70.8554159,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40983,29.6186594,-82.3776766,50,"nan","nan","nan","OVERPASS","nan","nan","motorcycle_parking, parking","parking"
40984,39.9971659,-105.2811404,50,"Community House, restrooms","Morning Glory Drive Boulder CO 80302","nan","OVERPASS","nan","nan","bench, bicycle_parking, parking, post_box, theatre, toilets","parking"
40985,40.0903508,-75.4115332,50,"ChargePoint","nan","nan","OVERPASS","nan","nan","charging_station","transport"
40986,47.3206923,-122.219896,50,"Blink, Redbox, Walgreens","Harvey Road Northeast Auburn WA 98002","nan","OVERPASS","nan","nan","charging_station, pharmacy, vending_machine","healthcare"
40987,33.8423803,-118.3297595,100,"Mary K. Giordano Regional Transit Center","nan","nan","OVERPASS","nan","nan","bus_station","other"
40988,42.3659317,-71.0636839,50,"North Station Garage, ChargePoint","Nashua Street Boston MA 02114, Nashua Street Boston MA 02114, Nashua Street Boston MA 02114","yes, yes, yes, permit, yes, yes","OVERPASS","['24/7, 24/7']","nan","charging_station, loading_dock, parking_entrance, shelter","parking"
40989,28.3699224,-81.5235543,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
40990,35.7694443,-95.3697087,50,"Colton's Steakhouse","West Shawnee Street Muskogee OK 74401","yes","OVERPASS","nan","nan","charging_station, parking, restaurant","food_and_drink"
40991,40.4059712,-105.0375524,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
40992,33.919225,-84.3444979,200,"Park Center Garage","nan","nan","OVERPASS","nan","nan","parking","parking"
40993,38.5500198,-121.413046,200,"El Pollo Loco, Parking Structure IV","Folsom Boulevard Sacramento CA 95826","customers","OVERPASS","['Mo-Su 09:30-22:30']","[{'days': ['{""Mo-Su'], 'open': '09:30', 'close': '22:30""}'}]","fast_food, parking","food_and_drink"
40994,43.145391,-73.8797682,200,"nan","nan","nan","OVERPASS","nan","nan","bench","other"
40995,38.1150084,-121.394186,50,"Shell, ChargePoint","nan","nan","OVERPASS","nan","nan","charging_station, fuel, parking","parking"
40996,40.9646959,-74.0714492,50,"nan","nan","nan","OVERPASS","nan","nan","hospital, parking","healthcare"
40997,41.0648434,-74.7467783,50,"Panera Bread, Starbucks","Water Street Newton NJ 07860, Water Street Newton NJ 07860","nan","OVERPASS","['Mo-Su 07:00-21:00, Mo-Su 05:00-21:00']","nan","cafe, fast_food","food_and_drink"
40998,42.3495874,-71.0474916,50,"Row 34","Congress Street Boston 02210","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
40999,37.3188547,-121.9508312,100,"nan","nan","customers, private","OVERPASS","nan","nan","parking","parking"
41000,37.8125151,-122.3008777,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41001,39.7036298,-104.7899672,50,"nan","nan","permissive","OVERPASS","nan","nan","bicycle_parking, parking, parking_space","parking"
41002,37.4817657,-122.1751632,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41003,37.5436962,-122.3024325,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41004,37.6164145,-122.3865777,100,"Domestic Garage","nan","yes","OVERPASS","nan","nan","bench, parking, parking_entrance, telephone, waste_basket","parking"
41005,40.5018925,-74.4504869,50,"Rutgers College Avenue Campus, Rutgers University","New Brunswick NJ 08901","nan","OVERPASS","nan","nan","college, university","education"
41006,42.4152592,-71.0748594,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41007,30.394787,-97.653242,50,"BEXLEY TECH RIDGE CLUBHOUSE","nan","yes","OVERPASS","['24/7']","nan","charging_station","transport"
41008,37.4245043,-122.0925916,50,"nan","nan","private, private","OVERPASS","nan","nan","parking","parking"
41009,38.7614263,-77.4601439,100,"Exxon, La Michoacana","Centreville Road Manassas 20110","customers","OVERPASS","nan","nan","fuel, ice_cream, parking","food_and_drink"
41010,39.0888054,-94.5206463,50,"East High School","nan","private","OVERPASS","nan","nan","charging_station, parking, school","education"
41011,33.8179374,-118.1430464,50,"nan","nan","private, customers, yes, yes","OVERPASS","nan","nan","parking, parking_entrance","parking"
41012,38.9294675,-94.8431111,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
41013,39.2807519,-76.5977417,50,"Ceremony, Honeygrow","Point Street","nan","OVERPASS","['Mo-Fr 07:00-18:00', 'Sa 08:00-18:00', 'Su 08:00-17:00', 'PH off']","nan","bicycle_parking, cafe, parking_entrance, restaurant","food_and_drink"
41014,40.1955588,-74.6413425,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station","transport"
41015,32.7647445,-115.5343016,100,"Johnny Carino's, Famous Dave's","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
41016,33.4198344,-112.2738711,50,"Popeyes","West Lower Buckeye Road Phoenix AZ 85353","nan","OVERPASS","['10:00-24:00']","nan","fast_food, parking","food_and_drink"
41017,37.4194531,-122.135599,50,"Cibo Restaurant & Bar","El Camino Real Palo Alto CA 94306","nan","OVERPASS","nan","nan","bicycle_parking, restaurant","food_and_drink"
41018,39.7958932,-104.9002114,200,"Rocky Mountain Fire Academy","CO","nan","OVERPASS","nan","nan","school","education"
41019,44.2621884,-72.5828555,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41020,38.8532207,-77.0490389,50,"Manna","nan","nan","OVERPASS","nan","nan","parking, parking_entrance, restaurant","food_and_drink"
41021,30.2686128,-97.7478966,50,"Wu Chow, Fixe Southern House","West 5th Street 78701, West 5th Street Austin TX 78701","yes","OVERPASS","['Mo-Fr 11:00-14:00, Mo-Th 17:00-22:00, Fr,Sa 17:00-23:00', 'Su 11:00-15:00']","nan","parking, parking_space, restaurant","food_and_drink"
41022,32.6778579,-97.3971357,50,"BJ's","nan","yes","OVERPASS","['Mo-Sa 11:00-24:00, Su 11:00-23:00']","nan","parking, restaurant","food_and_drink"
41023,33.4638083,-111.8461179,200,"River People Health Center","East McDowell Road Scottsdale AZ 85256","nan","OVERPASS","nan","nan","hospital, parking_entrance","healthcare"
41024,34.0588639,-118.2404092,100,"Starbucks, Ramón C. Cortines School of Visual and Performing Arts","Cesar E Chavez Avenue Los Angeles CA 90012","nan","OVERPASS","nan","nan","cafe, fountain, school","food_and_drink"
41025,34.1071943,-118.2479121,50,"nan","nan","nan","OVERPASS","nan","nan","bicycle_parking, parking, toilets","parking"
41026,38.6487543,-90.3017799,50,"nan","nan","nan","OVERPASS","nan","nan","bench, bicycle_parking","parking"
41027,40.6264429,-124.2097555,200,"nan","nan","nan","OVERPASS","nan","nan","fuel","transport"
41028,40.9396005,-73.9003608,200,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
41029,43.8770285,-92.4898329,50,"Kwik Trip, Kwik Trip","Schumann Drive Northwest Stewartville MN 55976, Schumann Drive Northwest Stewartville MN 55976","nan","OVERPASS","nan","nan","fuel, parking","parking"
41030,34.0132352,-86.0055483,200,"Gadsden First United Methodist Church, Sweet Home Methodist Church","South 5th Street Gadsden 35901","nan","OVERPASS","nan","nan","place_of_worship","other"
41031,35.6870836,-85.7629592,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41032,37.4340409,-121.9208809,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41033,38.321594,-122.3102497,50,"Redwood Park and Ride, Trancas Street Park and Ride","W. of Rte. 29 at N.W. quad of Solano Ave./Redwood Rd. NAPA 94558","nan","OVERPASS","nan","nan","bus_station, charging_station, fuel, parking, parking_space","parking"
41034,39.0556709,-94.5925864,50,"nan","nan","private, private","OVERPASS","nan","nan","parking","parking"
41035,42.5309711,-71.1445164,50,"nan","nan","destination","OVERPASS","nan","nan","parking","parking"
41036,29.7358155,-95.5840645,200,"Capital One","Westheimer Road TX","nan","OVERPASS","nan","nan","atm, bank","financial"
41037,37.0244647,-121.565357,50,"Tesla Supercharger","Leavesley Road Gilroy CA 95020","customers, customers, customers","OVERPASS","['24/7']","nan","charging_station, parking, vending_machine","parking"
41038,37.4268798,-122.143591,50,"ChargePoint","Sherman Avenue Palo Alto CA 94306, Sherman Avenue Palo Alto CA 94306","yes, yes","OVERPASS","nan","nan","bicycle_parking, charging_station, parking, parking_entrance, post_box","parking"
41039,40.3830382,-86.8423795,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41040,41.432323,-75.6200956,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
41041,36.9152959,-93.8905884,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
41042,38.925968,-94.5800312,50,"KCFD Station 28","East Red Bridge Road Kansas City MO 64131","nan","OVERPASS","nan","nan","fire_station","government_civic"
41043,38.9652203,-92.3763808,50,"nan","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
41044,41.3785611,-74.3155601,50,"Legoland Hotel Parking","nan","nan","OVERPASS","nan","nan","parking","parking"
41045,44.2943765,-72.6829623,50,"Camp Meade","VT","nan","OVERPASS","nan","nan","arts_centre","other"
41046,30.6715753,-88.1184565,50,"Mobile, AL Supercharger","Airport Blvd Mobile 36606-3202","yes","OVERPASS","['24/7']","nan","charging_station, parking","parking"
41047,34.0975072,-118.3534216,50,"Los Angeles Fire Department Fire Station 41","North Gardner Street 90046-4101","nan","OVERPASS","nan","nan","fire_station, parking","parking"
41048,35.2962845,-120.6657677,50,"nan","nan","private, private","OVERPASS","nan","nan","parking","parking"
